gain	32	3	-111.89
gain	3	33	-98.84
gain	33	3	-97.9
gain	3	34	-106.95
gain	34	3	-107.81
gain	3	35	-105.94
gain	35	3	-105.81
gain	3	36	-104.71
gain	36	3	-105.84
gain	3	37	-106.82
gain	37	3	-107.2
gain	3	38	-106.45
gain	38	3	-107.09
gain	3	39	-100.81
gain	39	3	-100.96
gain	3	40	-110.55
gain	40	3	-111.07
gain	3	41	-111.4
gain	41	3	-111.4
gain	3	42	-106.97
gain	42	3	-108.54
gain	3	43	-106.79
gain	43	3	-106.3
gain	3	44	-106.83
gain	44	3	-106.56
gain	3	45	-109.74
gain	45	3	-109.53
gain	3	46	-110.6
gain	46	3	-114.44
gain	3	47	-109.22
gain	47	3	-110.27
gain	3	48	-113.76
gain	48	3	-114.3
gain	3	49	-106.89
gain	49	3	-108.24
gain	3	50	-112.52
gain	50	3	-111.83
gain	3	51	-112.99
gain	51	3	-111.76
gain	3	52	-117.1
gain	52	3	-116.92
gain	3	53	-114.08
gain	53	3	-115.23
gain	3	54	-110.09
gain	54	3	-109.77
gain	3	55	-118.34
gain	55	3	-119.91
gain	3	56	-119.35
gain	56	3	-122.06
gain	3	57	-117.32
gain	57	3	-119.06
gain	3	58	-112.03
gain	58	3	-112.53
gain	3	59	-121.55
gain	59	3	-121.41
gain	3	60	-119.48
gain	60	3	-120.73
gain	3	61	-113.46
gain	61	3	-112.98
gain	3	62	-115.72
gain	62	3	-116.3
gain	3	63	-117.79
gain	63	3	-117.26
gain	3	64	-116.78
gain	64	3	-116.46
gain	3	65	-118.56
gain	65	3	-117.91
gain	3	66	-118.21
gain	66	3	-118.86
gain	3	67	-116.35
gain	67	3	-115.36
gain	3	68	-118.4
gain	68	3	-120.51
gain	3	69	-114.67
gain	69	3	-114.42
gain	3	70	-125.11
gain	70	3	-126.23
gain	3	71	-122.12
gain	71	3	-121.25
gain	3	72	-120
gain	72	3	-118.65
gain	3	73	-122.24
gain	73	3	-122.23
gain	3	74	-113.21
gain	74	3	-115.07
gain	3	75	-117.66
gain	75	3	-116.87
gain	3	76	-123.58
gain	76	3	-121.98
gain	3	77	-120.73
gain	77	3	-119
gain	3	78	-120.46
gain	78	3	-120.03
gain	3	79	-125.31
gain	79	3	-124.19
gain	3	80	-127.29
gain	80	3	-127.57
gain	3	81	-120.96
gain	81	3	-121.27
gain	3	82	-118.83
gain	82	3	-118.88
gain	3	83	-117.41
gain	83	3	-116.41
gain	3	84	-125.02
gain	84	3	-123.7
gain	3	85	-124.29
gain	85	3	-122.94
gain	3	86	-124.88
gain	86	3	-126.71
gain	3	87	-121.01
gain	87	3	-121.22
gain	3	88	-123.99
